"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DWins",0.0483,0,0.0482772,0.422047,1,1,1,1,0.814427,0.134625,,,0,,,,,0,0,1,0,9.775,9.925,999.894,999.97,0.3,0.0470842,0.455957,0.503042,0.00353132,0.558548,0,0,0,,0,0,0,0.37221,0,0.78966,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Abandoned",0.0365,0,0.0364507,0.500001,1,1,1,1,0.660477,0.339525,,,0,,,,,0.499996,0.500004,0,,10.425,9.425,1000.06,999.277,0.15,0.238033,0.21375,0.451783,0.207323,0.2055,0,0,0,,0.499996,0.500004,0,0.500001,0,0.850217,1,1,0,0,0,0.499996,0.500004,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Rounds1",1,0,1,0.500003,1,1,1,1,0.525763,0.474244,,,0.866994,,,,,0.0182252,0.0182255,0.096555,0.500004,10.4178,9.41775,1000.08,999.372,0.164483,0.165866,0.158162,0.324028,0.100655,0.0990537,0,0,0.866994,0.500004,0.0182252,0.0182255,0,0.500004,0,-4.37299E-07,1,1,0,0,0.866994,0.0182252,0.0182255,0.0482772,0.048278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable",0.5,0,0.500004,0.716729,1,1,1,1,0.7764,0.724881,,,0.866994,,,,,0.0128488,0.0236018,0.096555,0.627795,10.6837,9.15184,1000.12,999.019,0.164483,0.0154089,0.316322,0.331731,0.00320148,0.198106,0,0,0.866994,0.784146,0.0128488,0.0236018,0,1,0,4.7906E-06,1,1,0,0,0.866994,0.0128488,0.0236018,0.0359382,0.0606168
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable",0.5,0,0.499996,0.283274,1,1,1,1,0.275122,0.223603,,,0.866994,,,,,0.0236018,0.0128491,0.096555,0.372212,10.1518,9.68367,1000.03,999.725,0.164483,0.316326,0,0.316326,0.198111,0,0,0,0.866994,0.215857,0.0236018,0.0128491,0,0,0,-5.66528E-06,1,1,0,0,0.866994,0.0236018,0.0128491,0.0606163,0.035939
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","AllCount",2140,0,2140,0.500003,2140,2140,2140,2140,0.525763,0.474244,,,1855.37,,,,,39.002,39.0026,206.628,500.004,10.4178,9.41775,1000.08,999.372,0.164483,0.165866,0.158162,0.324028,0.100655,0.0990537,0,0,1855.37,0.500004,39.002,39.0026,0,1070.01,0,-4.37299E-07,2140,2140,0,0,1855.37,39.002,39.0026,103.313,103.315
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.100878,0.100406,,,0.998397,,,,,0.000507652,1.28735E-07,0.001095,3.76612E-5,10.0249,9.82496,1000.01,999.922,0.150164,0.168047,0.0389714,0.207019,0.0294766,0.0380067,0,0,0.998397,0.100203,0.000507652,1.28735E-07,0,0.0399657,0,-2.94015E-06,1,1,0,0,0.998397,0.000507652,1.28735E-07,0.00109527,4.1251E-8
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Liability Strength2",0.1902,0,0.190218,0.3,1,1,1,1,0.187288,0.140889,,,0.854552,,,,,0.0432256,0.00130702,0.100916,0.0227808,10.0219,9.81297,1000,999.906,0.165137,0.155434,0.165779,0.321213,0.0386404,0.164889,0,0,0.854552,0.126474,0.0432256,0.00130702,0,0.169489,0,-1.53781E-05,1,1,0,0,0.854552,0.0432256,0.00130702,0.0986166,0.0022989
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Liability Strength3",0.1673,0,0.167335,0.5,1,1,1,1,0.600556,0.399446,,,0.540166,,,,,0.0576062,0.0576069,0.344621,0.5,10.3992,9.39915,1000.07,999.312,0.201693,0.321969,0.300423,0.622392,0.273949,0.269424,0,0,0.540166,0.500001,0.0576062,0.0576069,0,0.5,0,-4.97292E-07,1,1,0,0,0.540166,0.0576062,0.0576069,0.172311,0.172311
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.859113,0.81271,,,0.854549,,,,,0.00130695,0.0432257,0.100918,0.977219,10.813,9.02189,1000.15,998.828,0.165138,0.1869,0.155329,0.342229,0.169238,0.0386187,0,0,0.854549,0.873527,0.00130695,0.0432257,0,0.830511,0,5.97832E-06,1,1,0,0,0.854549,0.00130695,0.0432257,0.002299,0.0986194
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Liability Strength5",0.2261,0,0.226116,0.9,1,1,1,1,0.899594,0.899122,,,0.998397,,,,,1.28726E-07,0.000507692,0.001095,0.999962,10.825,9.02488,1000.15,998.875,0.150164,0.0392446,0.168047,0.207292,0.0380627,0.0294767,0,0,0.998397,0.899797,1.28726E-07,0.000507692,0,0.960034,0,9.28151E-06,1,1,0,0,0.998397,1.28726E-07,0.000507692,4.12538E-8,0.0010954
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal1",0.2137,0,0.213662,0.128471,1,1,1,1,0.1,0.106401,,,1,,,,,0,0,0,,10.0282,9.8218,1000.01,999.92,0.15,0.16737,0.0565791,0.223949,0.0303792,0.0547479,0,0,1,0.1032,0,0,0,0.0586168,0,-0.306047,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal2",0.1989,0,0.19889,0.284475,1,1,1,1,0.1,0.167371,,,1,,,,,0,0,0,,10.0587,9.79131,1000.02,999.898,0.15,0.163481,0.169333,0.332814,0.0379977,0.156557,0,0,1,0.133685,0,0,0,0.186555,0,0.03544,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal3",0.1749,0,0.17489,0.500002,1,1,1,1,0.647294,0.426371,,,0.516088,,,,,0.10421,0.0249745,0.354727,0.365789,10.3725,9.42434,1000.06,999.368,0.203209,0.263578,0.26847,0.532048,0.216482,0.223945,0,0,0.516088,0.632585,0.10421,0.0249745,0,0.500003,0,-2E-05,1,1,0,0,0.516088,0.10421,0.0249745,0.224972,0.129755
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal4",0.1989,0,0.19889,0.715525,1,1,1,1,0.9,0.775515,,,0.78315,,,,,0,0.0614401,0.15541,0.715723,10.7959,9.03081,1000.14,998.811,0.173311,0.193082,0.153669,0.346751,0.182781,0.0545839,0,0,0.78315,0.9,0,0.0614401,0,0.813445,0,-0.03544,1,1,0,0,0.78315,0,0.0614401,0.0441795,0.11123
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.886473,,,0.97545,,,,,0,0.00766575,0.016884,0.959793,10.8267,9.02079,1000.15,998.86,0.152533,0.061272,0.163237,0.224509,0.0580023,0.0290024,0,0,0.97545,0.9,0,0.00766575,0,0.941383,0,0.30605,1,1,0,0,0.97545,0,0.00766575,0.00067886,0.0162054
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal1",0.2137,0,0.213659,0.128469,1,1,1,1,0.113521,0.1,,,0.975458,,,,,0.00766508,0,0.016877,0.0401307,10.0208,9.82668,1000.01,999.922,0.152532,0.163288,0.057763,0.221051,0.0290127,0.0572824,0,0,0.975458,0.1,0.00766508,0,0,0.0586148,0,0.306023,1,1,0,0,0.975458,0.00766508,0,0.0161994,0.0006773
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal2",0.1989,0,0.198893,0.284477,1,1,1,1,0.224491,0.1,,,0.783143,,,,,0.0614399,0,0.155417,0.284297,10.0308,9.79587,1000,999.846,0.173313,0.158609,0.172255,0.330864,0.0556972,0.178563,0,0,0.783143,0.1,0.0614399,0,0,0.186558,0,-0.0354206,1,1,0,0,0.783143,0.0614399,0,0.111232,0.0441846
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal3",0.1749,0,0.174888,0.5,1,1,1,1,0.573635,0.352708,,,0.516083,,,,,0.0249737,0.104213,0.354731,0.634213,10.4243,9.37245,1000.08,999.247,0.20321,0.306846,0.247494,0.55434,0.231822,0.213003,0,0,0.516083,0.367419,0.0249737,0.104213,0,0.5,0,2.76634E-06,1,1,0,0,0.516083,0.0249737,0.104213,0.129756,0.224975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal4",0.1989,0,0.198895,0.715524,1,1,1,1,0.832625,0.9,,,1,,,,,0,0,0,,10.7913,9.05869,1000.15,998.943,0.15,0.169334,0.163481,0.332815,0.156556,0.037998,0,0,1,0.866313,0,0,0,0.813443,0,0.0354331,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal5",0.2137,0,0.213666,0.87153,1,1,1,1,0.893603,0.9,,,1,,,,,0,0,0,,10.8218,9.0282,1000.15,998.882,0.15,0.0565784,0.167369,0.223948,0.0547476,0.0303783,0,0,1,0.896801,0,0,0,0.941385,0,-0.30603,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability3",0.0002,0,0.000152499,0.500939,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.502237,10.3526,9.34743,1000.03,998.993,0.3,0.304095,0.227923,0.532018,0.268242,0.25022,0,0,0,,0,0,0,0.50155,0,3,1,1,0,0,0,0,0,0.497763,0.502237
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability2",0.0148,0,0.0148296,0.500009,1,1,1,1,0.811934,0.188078,,,0,,,,,0.110436,0.110451,0.779114,0.500018,10.3666,9.36654,1000.03,999.059,0.266867,0.258511,0.190143,0.448654,0.21276,0.198398,0,0,0,,0.110436,0.110451,0,0.500015,0,2,1,1,0,0,0,0.110436,0.110451,0.389543,0.389571
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability1",0.1868,0,0.18677,0.500006,1,1,1,1,0.613003,0.387011,,,0.587073,,,,,0.0654279,0.0654271,0.282072,0.499997,10.4039,9.40384,1000.06,999.269,0.192311,0.18714,0.162605,0.349745,0.133347,0.128324,0,0,0.587073,0.500013,0.0654279,0.0654271,0,0.500007,0,1,1,1,0,0,0.587073,0.0654279,0.0654271,0.141037,0.141035
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability0",0.5965,0,0.596498,0.500003,1,1,1,1,0.521592,0.478415,,,0.93143,,,,,0.00732204,0.00732237,0.053925,0.5,10.421,9.42095,1000.08,999.388,0.158089,0.153754,0.150241,0.303995,0.0882662,0.0875163,0,0,0.93143,0.500004,0.00732204,0.00732237,0,0.500004,0,0,1,1,0,0,0.93143,0.00732204,0.00732237,0.0269627,0.0269627
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-1",0.1868,0,0.186767,0.499999,1,1,1,1,0.447824,0.552175,,,1,,,,,0,0,0,,10.425,9.425,1000.08,999.436,0.15,0.171016,0.171015,0.342031,0.0965728,0.0965723,0,0,1,0.499999,0,0,0,0.499999,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-2",0.0148,0,0.0148311,0.500018,1,1,1,1,0.290773,0.709276,,,1,,,,,0,0,0,,10.425,9.42498,1000.1,999.521,0.15,0.224925,0.224934,0.449859,0.124169,0.124165,0,0,1,0.500025,0,0,0,0.500029,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-3",0.0002,0,0.000152495,0.499063,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.425,9.425,1000.11,999.597,0.15,0.288389,0.286611,0.575,0.165824,0.164801,0,0,1,0.5,0,0,0,0.498454,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability3",7.6E-5,0,7.6486E-05,0.571414,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.670055,10.5456,9.15444,1000.07,998.666,0.3,0.150762,0.454436,0.605199,0.0339216,0.498892,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.329945,0.670055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability2",0.0074,0,0.00741501,0.601903,1,1,1,1,0.869711,0.245858,,,0,,,,,0.0379831,0.182907,0.77911,0.701675,10.6197,9.11341,1000.09,998.653,0.266867,0.136722,0.380275,0.516997,0.0287047,0.396785,0,0,0,,0.0379831,0.182907,0,1,0,2,1,1,0,0,0,0.0379831,0.182907,0.232428,0.546683
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability1",0.0934,0,0.0933861,0.693517,1,1,1,1,0.824556,0.598569,,,0.587081,,,,,0.0423939,0.088459,0.282067,0.668699,10.6748,9.1329,1000.11,998.892,0.19231,0.0490734,0.325205,0.374279,0.0100464,0.256644,0,0,0.587081,0.829078,0.0423939,0.088459,0,1,0,1,1,1,0,0,0.587081,0.0423939,0.088459,0.0934489,0.188618
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability0",0.2983,0,0.298251,0.73705,1,1,1,1,0.798041,0.754864,,,0.931431,,,,,0.00732199,0.00732232,0.053925,0.534064,10.6995,9.14239,1000.13,999.023,0.158089,0.007029,0.300479,0.307508,0.00149916,0.175031,0,0,0.931431,0.796804,0.00732199,0.00732232,0,1,0,0,1,1,0,0,0.931431,0.00732199,0.00732232,0.0251256,0.0287994
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-1",0.0934,0,0.0933832,0.693512,1,1,1,1,0.680793,0.785144,,,1,,,,,0,0,0,,10.658,9.19203,1000.13,999.132,0.15,0,0.342032,0.342032,0,0.193145,0,0,1,0.732968,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-2",0.0074,0,0.00741597,0.601913,1,1,1,1,0.415911,0.834405,,,1,,,,,0,0,0,,10.5502,9.29984,1000.12,999.363,0.15,0,0.449842,0.449842,0,0.248315,0,0,1,0.625158,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-3",7.6E-5,0,7.6012E-05,0.569977,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.425,9.425,1000.11,999.597,0.15,0,0.575,0.575,0,0.330625,0,0,1,0.5,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
