"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DWins",0.0049,0,0.00485239,0.359016,1,1,1,1,0.5943,0.186613,,,0,,,,,0,0,1,0,8.8,8.8,17.6,2.4,998.13,998.13,2.4,0.874712,0.715633,1.59035,0.984597,1.57439,0,2.4,0,0,,0,0,0,0.325288,0,1.10406,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Abandoned",0.0265,0,0.0265421,0.520766,1,1,1,1,0.611281,0.239946,,,0,,,,,0.386263,0.32406,0,,9.8689,8.9311,18.8,1.2,999.818,997.711,1.2,0.632735,0.539195,1.17193,0.646854,0.681577,0,1.2,0,0,,0.531101,0.468899,0.289676,0.525678,0,-0.371683,1,1,0,0,0,0.386263,0.32406,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Rounds1",0.066,0,0.0660183,0.506291,1,1,1,1,0.451296,0.414545,,,0.57312,,,,,0.155294,0.130286,0.1413,0.479827,9.77311,8.85733,18.6304,1.36956,999.754,997.356,1.36956,0.67564,0.587904,1.26354,0.764499,0.75738,0,1.36956,0,0.57312,0.453309,0.155294,0.130286,0,0.507654,0,0.00293849,1,1,0,0,0.57312,0.155294,0.130286,0.0735007,0.0677997
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable",0.5,0,0.5,0.716726,0.533819,0.0759308,1,1,0.473545,0.406221,,,0.0394387,,,,,0.00742864,0.0115747,0.008587,0.632366,10.1717,9.45218,19.6238,0.376154,1000.03,999.233,0.376154,0.0211492,0.828331,0.84948,0.0149584,0.74402,0,0.376154,0,0.0394387,0.450545,0.0118796,0.0160256,0.00890191,1,0,-3.74903E-06,0.533819,0.0759308,0.466181,0.457888,0.0394387,0.00742864,0.0115747,0.00315684,0.0054301
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Not Liable",0.5,0,0.5,0.283275,0.533819,0.0714831,1,1,0.468097,0.39341,,,0.0362341,,,,,0.0130759,0.00562783,0.01007,0.349752,10.1649,9.45981,19.6247,0.375265,1000.03,999.284,0.375265,0.540189,0,0.540189,0.559375,0,0,0.375265,0,0.0362341,0.456316,0.0163135,0.00886549,0.00647533,0,0,-4.20217E-06,0.533819,0.0714831,0.466181,0.462336,0.0362341,0.0130759,0.00562783,0.00654794,0.003522
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","AllCount",30500,0,30500,0.5,16281.5,2248.06,30500,30500,0.470904,0.400008,,,1154.01,,,,,312.693,262.338,284.517,2399.13,10.1683,9.45599,19.6243,0.375709,1000.03,999.258,0.375709,0.280669,0.414166,0.694835,0.287167,0.37201,0,0.375709,0,1154.01,0.453309,429.945,379.589,234.503,15250,0,-3.9756E-06,16281.5,2248.06,14218.5,14033.4,1154.01,312.693,262.338,147.998,136.519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Liability Strength1",0.2261,0,0.22611,0.1,0.533819,0.0749763,1,1,0.466349,0.387506,,,0.0374645,,,,,0.0163312,0.0042046,0.011117,0.249677,10.159,9.46242,19.6214,0.378618,1000.02,999.3,0.378618,0.516646,0.0336126,0.550259,0.531329,0.031097,0,0.378618,0,0.0374645,0.458395,0.0192605,0.00713392,0.00585863,0.0399657,0,-3.9646E-06,0.533819,0.0749763,0.466181,0.458842,0.0374645,0.0163312,0.0042046,0.00834165,0.0027758
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Liability Strength2",0.1902,0,0.190221,0.3,0.533819,0.0682918,1,1,0.468019,0.394221,,,0.034719,,,,,0.0123312,0.00518906,0.009796,0.366117,10.1671,9.45986,19.627,0.373021,1000.03,999.284,0.373021,0.451064,0.141165,0.592229,0.465833,0.128548,0,0.373021,0,0.034719,0.456647,0.0154596,0.00831754,0.00625695,0.169489,0,-4.44747E-06,0.533819,0.0682918,0.466181,0.465527,0.034719,0.0123312,0.00518906,0.00620925,0.0035863
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Liability Strength3",0.1673,0,0.167337,0.5,0.533819,0.0669097,1,1,0.470264,0.401303,,,0.0345898,,,,,0.00913166,0.00720637,0.008744,0.5,10.1723,9.45682,19.6291,0.37093,1000.03,999.265,0.37093,0.279868,0.413874,0.693742,0.288994,0.372594,0,0.37093,0,0.0345898,0.453407,0.0127506,0.0108253,0.00723788,0.5,0,-4.54017E-06,0.533819,0.0669097,0.466181,0.466909,0.0345898,0.00913166,0.00720637,0.00437196,0.004372
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Liability Strength4",0.1902,0,0.190222,0.7,0.533819,0.0721469,1,1,0.472964,0.406723,,,0.0376313,,,,,0.00703778,0.0105678,0.008245,0.633883,10.1735,9.45302,19.6265,0.373474,1000.03,999.24,0.373474,0.109309,0.686414,0.795724,0.109516,0.614806,0,0.373474,0,0.0376313,0.450244,0.0113701,0.0149001,0.00866471,0.830511,0,-4.02245E-06,0.533819,0.0721469,0.466181,0.461672,0.0376313,0.00703778,0.0105678,0.00301878,0.0052266
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Liability Strength5",0.2261,0,0.22611,0.9,0.533819,0.083336,1,1,0.47587,0.409588,,,0.0434062,,,,,0.00595793,0.0152464,0.00849,0.750323,10.1713,9.4482,19.6195,0.380481,1000.04,999.206,0.380481,0.0460971,0.795566,0.841663,0.0407975,0.71305,0,0.380481,0,0.0434062,0.44885,0.0110757,0.0203641,0.0102354,0.960034,0,-3.13238E-06,0.533819,0.083336,0.466181,0.450483,0.0434062,0.00595793,0.0152464,0.00211978,0.0063703
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0.533819,0.0722974,1,1,0.463596,0.394453,,,0.0371634,,,,,0.0151819,0.00428741,0.00737,0.352743,10.1647,9.46281,19.6275,0.372514,1000.03,999.301,0.372514,0.393205,0.228154,0.621359,0.401718,0.206059,0,0.372514,0,0.0371634,0.452838,0.019329,0.00843453,0.00829425,0.27448,0,-1.64918,0.533819,0.0722974,0.466181,0.461521,0.0371634,0.0151819,0.00428741,0.00477055,0.0025999
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal2",0.2123,0,0.21228,0.40208,0.533819,0.0725342,1,1,0.462899,0.397101,,,0.0378248,,,,,0.0134911,0.00511676,0.007415,0.397599,10.1659,9.4614,19.6273,0.372709,1000.03,999.293,0.372709,0.340215,0.314077,0.654292,0.347481,0.283311,0,0.372709,0,0.0378248,0.447894,0.0178345,0.00946023,0.00868694,0.377998,0,-0.8111,0.533819,0.0725342,0.466181,0.461284,0.0378248,0.0134911,0.00511676,0.00446658,0.0029481
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal3",0.2258,0,0.22578,0.499998,0.533819,0.0732962,1,1,0.468547,0.400079,,,0.038177,,,,,0.0116554,0.00636898,0.00767,0.455463,10.1673,9.45926,19.6265,0.373473,1000.03,999.279,0.373473,0.278185,0.415224,0.693409,0.28394,0.374149,0,0.373473,0,0.038177,0.446989,0.0163678,0.0110814,0.00942478,0.499998,0,2E-05,0.533819,0.0732962,0.466181,0.460522,0.038177,0.0116554,0.00636898,0.00417661,0.0034934
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal4",0.2123,0,0.21228,0.597923,0.533819,0.0745501,1,1,0.468489,0.402894,,,0.0389888,,,,,0.00658355,0.0111739,0.011242,0.519613,10.17,9.45149,19.6215,0.378511,1000.03,999.23,0.378511,0.220414,0.514958,0.735372,0.226749,0.462092,0,0.378511,0,0.0389888,0.448079,0.00986457,0.0144549,0.00656204,0.622006,0,0.81106,0.533819,0.0745501,0.466181,0.459269,0.0389888,0.00658355,0.0111739,0.00540045,0.0058414
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","PLiabilitySignal5",0.1748,0,0.17483,0.681949,0.533819,0.0760473,1,1,0.492928,0.405134,,,0.0366846,,,,,0.00403252,0.0169051,0.013428,0.582236,10.1741,9.44387,19.618,0.382034,1000.03,999.181,0.382034,0.172201,0.597957,0.770158,0.176907,0.53352,0,0.382034,0,0.0366846,0.475806,0.00653081,0.0194034,0.00499659,0.72552,0,1.64918,0.533819,0.0760473,0.466181,0.457771,0.0366846,0.00403252,0.0169051,0.00560994,0.0078185
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal1",0.1748,0,0.17483,0.318052,0.533819,0.142415,1,1,0.468585,0.365727,,,0.0667318,,,,,0.0339803,0.00636761,0.027869,0.404812,10.1062,9.45458,19.5608,0.439183,999.987,999.172,0.439183,0.403761,0.243936,0.647697,0.426897,0.241162,0,0.439183,0,0.0667318,0.456505,0.0377135,0.0101008,0.00746647,0.27448,0,1.64918,0.533819,0.142415,0.466181,0.391403,0.0667318,0.0339803,0.00636761,0.0165874,0.0112818
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal2",0.2123,0,0.212276,0.402078,0.533819,0.0535703,1,1,0.469547,0.431454,,,0.0293244,,,,,0.00914907,0.00329472,0.0082,0.461963,10.1781,9.45963,19.6377,0.362273,1000.03,999.289,0.362273,0.340611,0.310125,0.650736,0.34808,0.275605,0,0.362273,0,0.0293244,0.483398,0.0109502,0.00509588,0.00360231,0.377995,0,0.811069,0.533819,0.0535703,0.466181,0.480248,0.0293244,0.00914907,0.00329472,0.0044118,0.003788
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal3",0.2258,0,0.225786,0.5,0.533819,0.00578335,1,1,0.470704,0.473962,,,0.00345381,,,,,0.000698029,0.000471035,0.000686,0.52442,10.2101,9.46529,19.6754,0.324585,1000.05,999.355,0.324585,0.268042,0.394881,0.662923,0.268633,0.332504,0,0.324585,0,0.00345381,0.500078,0.000935179,0.000708186,0.000474301,0.5,0,-8.46545E-16,0.533819,0.00578335,0.466181,0.528035,0.00345381,0.000698029,0.000471035,0.00032633,0.0003598
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal4",0.2123,0,0.212276,0.597922,0.533819,0.00153698,1,1,0.471895,0.491458,,,0.000950357,,,,,0.000142209,0.000151379,0.000153,0.583581,10.2127,9.46592,19.6786,0.321397,1000.05,999.361,0.321397,0.202118,0.4897,0.691818,0.202208,0.410514,0,0.321397,0,0.00095036,0.503191,0.000212106,0.000221276,0.000139794,0.622005,0,-0.811069,0.533819,0.00153698,0.466181,0.532282,0.000950357,0.000142209,0.000151379,6.38127E-5,8.9429E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","DLiabilitySignal5",0.1748,0,0.174832,0.681948,0.533819,0.204795,1,1,0.472945,0.41033,,,0.108466,,,,,0.012478,0.0380372,0.014459,0.63264,10.1105,9.42894,19.5395,0.46052,1000.01,999.058,0.46052,0.196481,0.64391,0.840391,0.200569,0.624179,0,0.46052,0,0.108466,0.439011,0.0281554,0.0537146,0.0313547,0.725519,0,-1.64919,0.533819,0.204795,0.466181,0.329023,0.108466,0.012478,0.0380372,0.00531182,0.0091476
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability4",0.0193,0,0.0192663,0.5,0.533819,0.142415,1,1,0.492928,0.365727,,,0.0629541,,,,,0.0146535,0.0111457,0.05006,0.5,10.1095,9.42467,19.5342,0.465812,999.981,998.946,0.465812,0.313513,0.442145,0.755659,0.348216,0.435691,0,0.465812,0,0.0629541,0.483998,0.0164545,0.0129467,0.00360202,0.5,0,4,0.533819,0.142415,0.466181,0.391403,0.0629541,0.0146535,0.0111457,0.02503,0.02503
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability3",0.0589,0,0.0588941,0.499999,0.533819,0.0979935,1,1,0.475169,0.383692,,,0.0473642,,,,,0.0134253,0.0070473,0.026622,0.47244,10.1433,9.44566,19.589,0.411034,1000.01,999.147,0.411034,0.291198,0.422579,0.713777,0.310911,0.392017,0,0.411034,0,0.0473642,0.471923,0.0151926,0.00881464,0.00353469,0.499998,0,3,0.533819,0.0979935,0.466181,0.435825,0.0473642,0.0134253,0.0070473,0.0140447,0.0125773
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability2",0.1185,0,0.11853,0.500002,0.533819,0.0671422,1,1,0.469225,0.386579,,,0.033239,,,,,0.0145925,0.0035523,0.012076,0.430815,10.1651,9.45979,19.6249,0.375068,1000.03,999.271,0.375068,0.276121,0.409399,0.68552,0.28584,0.363376,0,0.375068,0,0.033239,0.463616,0.0164335,0.00539328,0.00368198,0.500002,0,2,0.533819,0.0671422,0.466181,0.466676,0.033239,0.0145925,0.0035523,0.00687374,0.0052027
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability1",0.1852,0,0.185222,0.5,0.533819,0.0500271,1,1,0.464858,0.388163,,,0.0250055,,,,,0.0124047,0.00215412,0.007238,0.382162,10.1772,9.46376,19.641,0.358993,1000.03,999.313,0.358993,0.271162,0.402608,0.67377,0.277687,0.348928,0,0.358993,0,0.0250055,0.462202,0.0140172,0.00376668,0.00322511,0.500001,0,1,0.533819,0.0500271,0.466181,0.483792,0.0250055,0.0124047,0.00215412,0.00447173,0.002766
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability0",0.2362,0,0.236173,0.5,0.533819,0.0752389,1,1,0.477921,0.399782,,,0.0371256,,,,,0.0111837,0.0122467,0.008909,0.49058,10.1697,9.45419,19.6239,0.376125,1000.03,999.25,0.376125,0.2818,0.412087,0.693887,0.28634,0.367377,0,0.376125,0,0.0371256,0.464339,0.0140706,0.0151336,0.00577383,0.5,0,0,0.533819,0.0752389,0.466181,0.45858,0.0371256,0.0111837,0.0122467,0.00453847,0.0043706
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability-1",0.1852,0,0.185224,0.500002,0.533819,0.0640512,1,1,0.467374,0.416576,,,0.034818,,,,,0.00542875,0.0110095,0.005542,0.570195,10.1795,9.45516,19.6346,0.365373,1000.04,999.269,0.365373,0.281416,0.414522,0.695937,0.283759,0.371763,0,0.365373,0,0.034818,0.445658,0.009055,0.0146357,0.0072525,0.500003,0,-1,0.533819,0.0640512,0.466181,0.469767,0.034818,0.00542875,0.0110095,0.00238216,0.0031603
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability-2",0.1185,0,0.118528,0.499995,0.533819,0.0701281,1,1,0.46837,0.412667,,,0.0381912,,,,,0.00562524,0.00906492,0.003709,0.599154,10.1758,9.4574,19.6332,0.366819,1000.04,999.282,0.366819,0.280921,0.41949,0.70041,0.282504,0.381815,0,0.366819,0,0.0381912,0.433419,0.0123941,0.0158337,0.0135376,0.499994,0,-2,0.533819,0.0701281,0.466181,0.463691,0.0381912,0.00562524,0.00906492,0.00148677,0.0022223
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability-3",0.0589,0,0.0588962,0.500005,0.533819,0.103171,1,1,0.462905,0.410934,,,0.0569822,,,,,0.00848965,0.0121543,0.004813,0.557144,10.1571,9.4549,19.612,0.38797,1000.03,999.256,0.38797,0.285106,0.427577,0.712684,0.29007,0.397998,0,0.38797,0,0.0569822,0.429281,0.0188556,0.0225202,0.0207319,0.500006,0,-3,0.533819,0.103171,0.466181,0.430647,0.0569822,0.00848965,0.0121543,0.00213155,0.0026816
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability-4",0.0193,0,0.0192663,0.5,0.533819,0.204795,1,1,0.463596,0.41033,,,0.112254,,,,,0.0175644,0.0222971,0.008838,0.5,10.1005,9.44575,19.5462,0.453774,1000,999.165,0.453774,0.298862,0.449214,0.748076,0.315537,0.441599,0,0.453774,0,0.112254,0.431279,0.0394856,0.0442183,0.0438424,0.5,0,-4,0.533819,0.204795,0.466181,0.329023,0.112254,0.0175644,0.0222971,0.00441882,0.0044188
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,2","0.0701","0.9978","72","Truly Liable MutOptLiability4",0.0096,0,0.00963313,0.693615,0.533819,0.142415,1,1,0.492928,0.365727,,,0.0629541,,,,,0.0146535,0.0111457,0.05006,0.623591,10.1157,9.41848,19.5342,0.465812,999.992,998.865,0.465812,0.0578789,0.884291,0.942169,0.0528829,0.871383,0,0.465812,0,0.0629541,0.483998,0.0164545,0.0129467,0.00360202,1,0,4,0.533819,0.142415,0.466181,0.391403,0.0629541,0.0146535,0.0111457,0.018843,0.031217
