Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,0
P Doesn't File,False Negatives,Probabilities,1.426828229117392E-09,1.8562574869951981E-07,1.1833102842352664E-05,0.0003189716239548772,0.003613229518199165,0.018612631791450642,0.04974259519394636,0.08095948068579834,0.09604623272609543,0,0.09952815535002686
D Doesn't Answer,False Negatives,Values,0.30000000000000004,0.18888888888888888,0.07777777777777783,0,0
D Doesn't Answer,False Negatives,Probabilities,0.09959604102865753,0.09654347290676918,0.08280836499822228,0,0.0757222412019036
Settles,False Negatives,Values,1.05,1,0.95,0.9388888888888889,0.8888888888888888,0.8388888888888888,0.8277777777777777,0.7777777777777778,0.7277777777777779,0.7166666666666666,0.6666666666666666,0.6166666666666667,0.6055555555555556,0.5555555555555556,0.5055555555555555,0.4944444444444444,0.4444444444444444,0.39444444444444443,0.3833333333333333,0.3333333333333333,0.2833333333333333,0.2722222222222222,0.2222222222222222,0.17222222222222222,0.1611111111111111,0.1111111111111111,0.061111111111111116,0.04999999999999999,0,0
Settles,False Negatives,Probabilities,3.7834177885475676E-16,1.988029780405319E-09,1.4738904250697084E-06,2.8329990822511517E-12,8.558288823078297E-07,0.0001079809600009549,5.769386707832761E-09,0.00010533783112145021,0.002645257459194256,2.468535837078594E-06,0.003009578838194824,0.01835896738884093,0.00021201022442168073,0.02145623427255177,0.037438428009968855,0.0036929639287552386,0.04478160344032451,0.023474028022104562,0.01387074221044406,0.029545592534972014,0.0042645817436166335,0.012814516600409045,0.005598727790720961,0.00018552189639343383,0.00365425386092485,0.000274646990088888,1.7270262158119483E-06,0.0004667690294840494,0,4.127681681778305E-06
Settles,False Positives,Probabilities,0,4.29142635439558E-09,0,4.123390255423908E-06,0,0.0004667690294840494,1.7270262158119483E-06,0.000274646990088888,0.00365425386092485,0.00018552189639343383,0.005598727790720961,0.012814516600409045,0.0042645817436166335,0.029545592534972014,0.01387074221044406,0.023474028022104562,0.04478160344032451,0.0036929639287552386,0.037438428009968855,0.02145623427255177,0.024443938717168413
P Abandons,False Positives,Values,0.3,0.3,0.18888888888888888,0.07777777777777778,0
P Abandons,False Positives,Probabilities,0,1.6754480678379568E-07,7.900993198644146E-06,0.00014473103292007462,0.0013843938801494581
D Defaults,False Positives,Values,1.3,1.3,1.1888888888888889,1.077777777777778,0.9666666666666668,0.8555555555555556,0.7444444444444445,0.6333333333333334,0.5222222222222223,0.4111111111111112,0.30000000000000004
D Defaults,False Positives,Probabilities,0,1.0863648526563159E-17,1.9009896127290626E-13,7.818351125052639E-10,5.450108288887914E-07,6.141348625514519E-05,0.0012132156855865362,0.00484709297056849,0.004743416998749241,0.0014603867198134841,0.00019998394564261
P Loses,False Positives,Values,
P Loses,False Positives,Probabilities,
P Wins,False Positives,Values,1.6,1.6,1.488888888888889,1.488888888888889,1.3777777777777778,1.3777777777777778,1.2666666666666668,1.2666666666666666,1.2666666666666666,1.1555555555555557,1.1555555555555554,1.1555555555555554,1.0444444444444445,1.0444444444444443,1.0444444444444443,0.9333333333333335,0.9333333333333333,0.9333333333333333,0.9333333333333332,0.9333333333333331,0.8222222222222223,0.8222222222222222,0.8222222222222221,0.7111111111111112,0.7111111111111111,0.711111111111111,0.6333333333333333,0.6333333333333333,0.6000000000000001,0.6,0.5999999999999999,0.5222222222222221,0.5222222222222221,0.48888888888888893,0.4888888888888888,0.4888888888888887,0.4111111111111111,0.4111111111111111,0.41111111111111104,0.37777777777777777,0.37777777777777766,0.3,0.3,0.29999999999999993,0.2666666666666667,0.2666666666666666,0.2666666666666665,0.18888888888888888,0.18888888888888883,0.15555555555555556,0.15555555555555545,0.07777777777777778,0.07777777777777772,0.04444444444444451,0.04444444444444429,0
P Wins,False Positives,Probabilities,0,3.638657505912036E-15,0,5.22745069911641E-12,0,2.3148984665559367E-09,2.012803646006859E-07,0,3.787790334665912E-08,8.833978503380083E-06,0,4.02239297565783E-07,0.00019866308904181206,0,2.774981952912496E-06,0.0008037915777692921,0,0.0008912103558868805,1.1738939321101038E-05,6.902243949910394E-07,0.0034742915850536392,0.0026037714258894816,3.4270858632924224E-05,0.0004730945769970029,0.006669804981273033,0.004946691653190701,0,8.980791643331163E-13,0.001055272173779696,0.008182905273833913,0.005673003100048228,0,5.826401253415794E-08,0.0008880800066574061,0.006605628265716843,0.0034291883000880587,0,1.088870627367465E-06,3.831195359680215E-06,0.00033293904257075257,0.0034742915850536336,0,7.493462423483503E-05,8.071722910437373E-05,1.2574458423568542E-06,9.750984665825238E-05,0.0003862719259672203,0.0008724813606642122,0.00036717516422365125,7.917445402234951E-09,2.1736760033401906E-05,0.0002273900491153278,0.0023603721218005006,1.5626896553487176E-11,3.9671979646413676E-07,0.00220810080843047
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0,0.3488333170448908
D Doesn't Answer,Total Expenditures,Values,0.30000000000000004,0.30000000000000004
D Doesn't Answer,Total Expenditures,Probabilities,0,0.35467012013555255
Settles,Total Expenditures,Values,0.6000000000000001,0.6000000000000001,0.6,0.6,0.5999999999999999,0.5999999999999999
Settles,Total Expenditures,Probabilities,0,0.03471373016249609,0,0.10477670290514192,0,0.08647797068818686
P Abandons,Total Expenditures,Values,0.6,0.6
P Abandons,Total Expenditures,Probabilities,0,0.0015371934510749604
D Defaults,Total Expenditures,Values,0.6000000000000001,0.6000000000000001
D Defaults,Total Expenditures,Probabilities,0,0.01252605559946962
P Loses,Total Expenditures,Values,
P Loses,Total Expenditures,Probabilities,
P Wins,Total Expenditures,Values,1.2000000000000002,1.2000000000000002,1.2,1.2,1.1999999999999997,1.1999999999999997
P Wins,Total Expenditures,Probabilities,0,0.008444656969623118,0,0.026229300353485786,0,0.021790952690082747
